410100	GO:0005852
410100	GO:0016282
410100	GO:0031369
410100	GO:0033290
552688	GO:0016021
552688	GO:0016746
409236	GO:0015986
409236	GO:0046933
411781	GO:0016021
411781	GO:0055085
408329	GO:0003824
408329	GO:0016021
411140	GO:0016620
413899	GO:0034464
413899	GO:1905515
551751	GO:0000245
551751	GO:0000387
551751	GO:0005681
551751	GO:0005737
551751	GO:0032797
107964994	GO:0016021
410229	GO:0007165
410229	GO:0016021
410229	GO:0045087
100577239	GO:0016021
409764	GO:0016021
409764	GO:0030659
724793	GO:0005524
724793	GO:0016740
410636	GO:0043231
410636	GO:0051537
408285	GO:0007165
552319	GO:0030234
726130	GO:0004930
726130	GO:0016021
726337	GO:0015035
726337	GO:0045041
409649	GO:0005886
409649	GO:0006811
409649	GO:0016021
409649	GO:0055085
551448	GO:0000287
551448	GO:0004749
551448	GO:0009116
551448	GO:0009156
551448	GO:0009165
725059	GO:0016021
411304	GO:0005739
411304	GO:0016021
411304	GO:0016491
551527	GO:0006633
551527	GO:0016021
551527	GO:0016717
413253	GO:0016021
410565	GO:0006511
410565	GO:0031461
410565	GO:0031625
726987	GO:0016021
726754	GO:0004061
726754	GO:0019441
410129	GO:0004674
410129	GO:0005524
100578649	GO:0004675
100578649	GO:0016021
412053	GO:0003723
100578151	GO:0016021
107965674	GO:0003735
107965674	GO:0005762
410884	GO:0005576
410884	GO:0006629
410884	GO:0052689
410577	GO:0016787
726151	GO:0003735
726151	GO:0005840
726151	GO:0006412
409847	GO:0016491
412589	GO:0070531
412589	GO:0070552
725976	GO:0003755
413314	GO:0016021
410189	GO:0046872
413166	GO:0005815
413166	GO:0034453
411374	GO:0005634
411374	GO:0006355
411374	GO:0007275
411374	GO:0043565
411796	GO:0004372
411796	GO:0019264
411796	GO:0030170
411796	GO:0035999
807696	GO:0005743
807696	GO:0015078
807696	GO:0015986
807696	GO:0016021
807696	GO:0045263
807699	GO:0005739
807699	GO:0016021
807692	GO:0005743
807692	GO:0008137
807692	GO:0016021
807697	GO:0005739
807697	GO:0016021
807694	GO:0005739
807694	GO:0016021
406103	GO:0005549
551388	GO:0005000
551388	GO:0005886
551388	GO:0016021
724845	GO:0005634
724845	GO:0006355
724845	GO:0043565
551233	GO:0006629
551233	GO:0080019
551233	GO:0102965
551477	GO:0072546
410209	GO:0000981
410209	GO:0003676
410209	GO:0040034
494511	GO:0005328
494511	GO:0016021
408985	GO:0004930
408985	GO:0016021
406076	GO:0005774
406076	GO:0015078
406076	GO:0016021
406076	GO:0033179
494506	GO:0004392
494506	GO:0006788
494506	GO:0016021
494506	GO:0046872
406078	GO:0005615
406078	GO:0006811
406078	GO:0016021
406078	GO:0046872
406078	GO:0055072
410755	GO:0004930
410755	GO:0016021
503861	GO:0004517
503861	GO:0005516
503861	GO:0006809
503861	GO:0010181
503861	GO:0020037
503861	GO:0046872
503861	GO:0050660
503861	GO:0050661
551571	GO:0001607
551571	GO:0016021
724456	GO:0005634
724456	GO:0006355
724456	GO:0043565
410122	GO:0004365
410122	GO:0006006
410122	GO:0006096
410122	GO:0050661
410122	GO:0051287
551357	GO:0005634
551357	GO:0006355
551357	GO:0043565
494501	GO:0005509
552478	GO:0005549
410270	GO:0004104
408363	GO:0000166
408363	GO:0009190
408363	GO:0016021
408363	GO:0016849
408363	GO:0035556
725272	GO:0000786
725272	GO:0003677
725272	GO:0005634
725272	GO:0046982
551935	GO:0005549
410435	GO:0004930
410435	GO:0016021
410692	GO:0003676
410692	GO:0004386
410692	GO:0005524
552116	GO:0000786
552116	GO:0003677
552116	GO:0005634
552116	GO:0046982
100576395	GO:0003676
677668	GO:0005549
724186	GO:0003723
724186	GO:0003735
724186	GO:0006412
724186	GO:0022625
406066	GO:0016787
409889	GO:0016021
409889	GO:0032450
552304	GO:0016740
107965838	GO:0004521
409143	GO:0004252
552295	GO:0006614
552295	GO:0016021
409042	GO:0004930
409042	GO:0016021
406110	GO:0004989
406110	GO:0016021
410478	GO:0004888
410478	GO:0016021
410478	GO:0022848
410478	GO:0030054
410478	GO:0045211
677676	GO:0005549
677674	GO:0005549
751102	GO:0005507
751102	GO:0016715
411303	GO:0004888
411303	GO:0005230
411303	GO:0016021
724760	GO:0004930
724760	GO:0007166
724760	GO:0016021
726214	GO:0004888
726214	GO:0016021
726214	GO:0022848
726214	GO:0030054
726214	GO:0045211
726270	GO:0003735
726270	GO:0005840
726270	GO:0006412
410902	GO:0007165
410902	GO:0016021
408379	GO:0005509
550684	GO:0016021
409040	GO:0004888
409040	GO:0005230
409040	GO:0005886
409040	GO:0016021
406086	GO:0003677
406086	GO:0003700
406086	GO:0005634
406086	GO:0005737
410068	GO:0005549
413517	GO:0016021
677678	GO:0005549
724903	GO:0016021
551719	GO:0005549
406082	GO:0004888
406082	GO:0016021
406082	GO:0022848
406082	GO:0030054
406082	GO:0045211
552398	GO:0000139
552398	GO:0006486
552398	GO:0008378
552398	GO:0016021
551176	GO:0005524
551176	GO:0005737
551176	GO:0005856
494522	GO:0004674
494522	GO:0005524
408611	GO:0003676
408611	GO:0005681
408611	GO:0006397
408611	GO:0008380
408423	GO:0003700
408423	GO:0005634
408423	GO:0043565
410308	GO:0009055
552124	GO:0016021
724979	GO:0003700
724979	GO:0005634
724979	GO:0043565
100577026	GO:0003824
100577026	GO:0016021
100577026	GO:0030151
100577026	GO:0030170
408668	GO:0005634
408668	GO:0006281
408668	GO:0008081
410744	GO:0016614
410744	GO:0050660
550828	GO:0006633
550828	GO:0016021
550828	GO:0102336
550828	GO:0102337
550828	GO:0102338
550828	GO:0102756
550804	GO:0003824
410315	GO:0030695
102656291	GO:0070072
410866	GO:0046872
725630	GO:0005737
725630	GO:0005874
725630	GO:0007021
725630	GO:0007023
725630	GO:0048487
412728	GO:0003677
412728	GO:0008270
410330	GO:0006659
410330	GO:0016021
100576984	GO:0004984
100576984	GO:0005549
100576984	GO:0005886
100576984	GO:0007165
100576984	GO:0016021
724338	GO:0004843
724338	GO:0016579
727129	GO:0005576
727129	GO:0006030
727129	GO:0008061
410151	GO:0005634
410151	GO:0006355
410151	GO:0043565
552742	GO:0007155
552742	GO:0007229
552742	GO:0008305
551636	GO:0003824
551636	GO:0016021
726703	GO:0003993
411299	GO:0000062
100576341	GO:0042302
411282	GO:0006915
724937	GO:0008143
724937	GO:0043488
724937	GO:0046872
724937	GO:1900364
410828	GO:0004833
410828	GO:0006727
410828	GO:0019441
410828	GO:0020037
410828	GO:0046872
411305	GO:0004830
411305	GO:0005524
411305	GO:0006436
413655	GO:0006633
413655	GO:0016747
724761	GO:0016021
409049	GO:0003714
409049	GO:0006355
409049	GO:0016580
100576768	GO:0000340
100576768	GO:0003729
551398	GO:0000166
551398	GO:0003677
551398	GO:0003887
551398	GO:0005634
551398	GO:0006260
551398	GO:0046872
551398	GO:0051539
550798	GO:0005537
550798	GO:0005737
550798	GO:0006888
550798	GO:0016021
726469	GO:0003677
726469	GO:0005634
726469	GO:0006355
726469	GO:0016491
726469	GO:0034720
726469	GO:0050660
550671	GO:0004252
412076	GO:0000814
412076	GO:0032266
412076	GO:0032509
412076	GO:0043130
409927	GO:0016831
409927	GO:0019752
409927	GO:0030170
412149	GO:0003824
412149	GO:0050662
409061	GO:0004713
409061	GO:0005509
409061	GO:0005524
409061	GO:0016020
412154	GO:0004222
412154	GO:0046872
726338	GO:0000055
726338	GO:0000056
726338	GO:0017056
551676	GO:0009235
551316	GO:0003684
551316	GO:0004519
551316	GO:0005634
551316	GO:0006281
412541	GO:0003824
552505	GO:0016021
552505	GO:0055085
102654186	GO:0010997
102654186	GO:0097027
102654186	GO:1904668
552299	GO:0003774
552299	GO:0003779
552299	GO:0005524
552299	GO:0016459
409518	GO:0016021
551966	GO:0004639
551966	GO:0006189
412674	GO:0004647
412674	GO:0006564
727486	GO:0051087
409064	GO:0005886
409064	GO:0008643
409064	GO:0016021
411184	GO:0005861
411184	GO:0006937
552056	GO:0001732
552056	GO:0003743
552056	GO:0005852
552056	GO:0016282
552056	GO:0033290
550748	GO:0005096
550748	GO:0046872
727277	GO:0005739
727277	GO:0016021
727277	GO:0043022
725641	GO:0003723
725641	GO:0005681
725641	GO:0006397
725641	GO:0008380
413813	GO:0004843
413813	GO:0006511
413813	GO:0016579
410059	GO:0004108
410059	GO:0006099
410059	GO:0006101
551694	GO:0004721
551694	GO:0046872
551198	GO:0001558
551198	GO:0004674
551198	GO:0005524
551198	GO:0030010
551198	GO:0030295
551198	GO:0042593
551949	GO:0004672
551949	GO:0005524
409386	GO:0005524
409386	GO:0016740
724379	GO:0005524
724379	GO:0018095
725580	GO:0003676
725580	GO:0008270
725031	GO:0006633
725031	GO:0016021
725031	GO:0102336
725031	GO:0102337
725031	GO:0102338
725031	GO:0102756
409098	GO:0003677
409098	GO:0005634
409098	GO:0005694
409098	GO:0008270
409098	GO:0018024
552744	GO:0005524
552744	GO:0016021
552744	GO:0016887
552744	GO:0042626
100577156	GO:0005975
100577156	GO:0008061
724851	GO:0046872
413000	GO:0016021
552278	GO:0006478
552278	GO:0008476
552278	GO:0016021
102655559	GO:0004984
102655559	GO:0005549
102655559	GO:0005886
102655559	GO:0007165
102655559	GO:0016021
551753	GO:0006366
724239	GO:0003824
724239	GO:0009058
724239	GO:0030170
102656541	GO:0016021
409487	GO:0003952
409487	GO:0004359
409487	GO:0005524
409487	GO:0005737
409487	GO:0009435
409682	GO:0004471
409682	GO:0046872
409682	GO:0051287
726206	GO:0016021
406124	GO:0004890
406124	GO:0005230
406124	GO:0005886
406124	GO:0016021
100578852	GO:0000172
100578852	GO:0001682
100578852	GO:0005655
550966	GO:0003755
550966	GO:0004842
550966	GO:0006457
726718	GO:0004252
726718	GO:0016021
411633	GO:0003978
411633	GO:0006012
411081	GO:0016021
412578	GO:0016592
102654791	GO:0006355
102654791	GO:0046872
410226	GO:0003700
409617	GO:0005096
409617	GO:0046872
411764	GO:0005254
411764	GO:0005886
411764	GO:0034707
410808	GO:0005634
410808	GO:0006511
410808	GO:0007275
410808	GO:0008270
410808	GO:0016567
100577717	GO:0004623
100577717	GO:0006644
100577717	GO:0050482
412263	GO:0004177
412263	GO:0008237
412263	GO:0008270
412263	GO:0016021
725742	GO:0005789
725742	GO:0012507
725742	GO:0016021
725742	GO:0033116
725742	GO:0070072
724594	GO:0005525
725653	GO:0016787
413977	GO:0005509
413977	GO:0007156
413977	GO:0016021
413473	GO:0005096
413473	GO:0051056
413334	GO:0005524
413334	GO:0008349
410621	GO:0016021
410916	GO:0015031
410916	GO:0030176
410916	GO:0035556
100576140	GO:0005739
100576140	GO:0006915
100576140	GO:0006919
725018	GO:0004631
725018	GO:0005524
725018	GO:0005737
725018	GO:0006695
408540	GO:0005623
408540	GO:0045454
408540	GO:0051920
550899	GO:0016021
726303	GO:0008080
726303	GO:0016021
409403	GO:0006511
409403	GO:0016021
409403	GO:0016579
409403	GO:0036459
726277	GO:0005680
726277	GO:0030071
726277	GO:0031145
413533	GO:0005525
408299	GO:0004731
408299	GO:0009116
551229	GO:0004842
409068	GO:0005509
409068	GO:0005544
410915	GO:0015267
410915	GO:0016021
100578296	GO:0004930
100578296	GO:0016021
551950	GO:0007165
725518	GO:0017108
725518	GO:0017116
725518	GO:0033567
551358	GO:0016765
724852	GO:0016021
725119	GO:0004630
725119	GO:0006654
725119	GO:0016042
725119	GO:0035091
725119	GO:0048017
725119	GO:0070290
413766	GO:0003676
726584	GO:0000149
726584	GO:0016021
726584	GO:0016192
726584	GO:0017157
726145	GO:0005524
726145	GO:0016740
551744	GO:0016021
408335	GO:0005643
408335	GO:0017056
724895	GO:0003677
410799	GO:0005525
410799	GO:0005730
410799	GO:0042254
724486	GO:0008080
412467	GO:0003937
412467	GO:0004643
412467	GO:0006164
551620	GO:0000398
551620	GO:0005681
551620	GO:0017070
551620	GO:0030623
551678	GO:0016021
724795	GO:0003779
724795	GO:0005769
724795	GO:0034314
724795	GO:0043014
724795	GO:0071203
551837	GO:0003824
552074	GO:0000287
552074	GO:0005524
552074	GO:0015914
552074	GO:0016021
552074	GO:0140326
726015	GO:0005868
726015	GO:0005929
726015	GO:0035721
726015	GO:0035735
100576831	GO:0016021
411493	GO:0015031
411493	GO:0016021
411493	GO:0016192
100576945	GO:0016021
727141	GO:0015031
102653815	GO:0005765
102653815	GO:0016021
102653815	GO:0016491
102653815	GO:0031902
102653815	GO:0046872
412885	GO:0008418
100642173	GO:0016021
409155	GO:0004149
409155	GO:0006099
409155	GO:0045252
726902	GO:0061617
409558	GO:0003723
725062	GO:0003735
725062	GO:0005840
725062	GO:0006412
412286	GO:0016740
412419	GO:0004674
412419	GO:0005524
412419	GO:0007165
725671	GO:0005634
725671	GO:0006355
725671	GO:0043565
100576151	GO:0004402
100576151	GO:0030914
100576151	GO:0046982
725056	GO:0051287
725056	GO:0055114
551820	GO:0003690
551820	GO:0005634
551820	GO:0007131
411723	GO:0006511
411723	GO:0061630
408452	GO:0004497
408452	GO:0005506
408452	GO:0016705
408452	GO:0020037
726521	GO:0016021
410924	GO:0004721
412303	GO:0003824
412303	GO:0009058
552625	GO:0003924
552625	GO:0005525
100577690	GO:0007165
412796	GO:0003860
412796	GO:0005739
412796	GO:0006574
410115	GO:0005524
410115	GO:0005885
410115	GO:0034314
551673	GO:0004672
551673	GO:0005524
409994	GO:0006338
409994	GO:0031011
413115	GO:0042302
413493	GO:0004672
413493	GO:0005524
726126	GO:0004252
412371	GO:0006417
412371	GO:0030015
724999	GO:0016021
726370	GO:0005634
726370	GO:0006355
726370	GO:0021520
726370	GO:0043565
551411	GO:0043248
100577068	GO:0004984
100577068	GO:0005549
100577068	GO:0005886
100577068	GO:0007165
100577068	GO:0016021
412072	GO:0000811
412072	GO:0006260
411269	GO:0016021
410561	GO:0003924
410561	GO:0005525
411273	GO:0005576
411273	GO:0006030
411273	GO:0008061
551843	GO:0005509
551843	GO:0005739
551843	GO:0016021
551843	GO:0043022
725784	GO:0016021
726380	GO:0004671
726380	GO:0005789
726380	GO:0016021
409752	GO:0016021
411659	GO:0005509
412521	GO:0003723
412521	GO:0016787
412521	GO:0030145
410149	GO:0070573
411052	GO:0016021
411052	GO:0055085
725470	GO:0016021
725470	GO:0055085
724322	GO:0000981
724322	GO:0000987
724322	GO:0005634
724322	GO:0045944
724322	GO:0046983
406154	GO:0003779
406154	GO:0005856
406111	GO:0004930
406111	GO:0016021
411704	GO:0003924
411704	GO:0005525
411704	GO:0007188
411704	GO:0031683
411704	GO:0046872
725420	GO:0005328
725420	GO:0016021
724193	GO:0003777
724193	GO:0005524
724193	GO:0007018
724193	GO:0008017
409774	GO:0005509
413486	GO:0016021
409548	GO:0006898
409548	GO:0007416
409548	GO:0048812
409548	GO:0051015
409548	GO:0097178
551788	GO:0005524
411013	GO:0016021
411013	GO:0042578
552696	GO:0004402
552696	GO:0006355
552696	GO:0072487
409714	GO:0004725
409714	GO:0016021
551848	GO:0004930
551848	GO:0005509
551848	GO:0005886
551848	GO:0007156
551848	GO:0007166
551848	GO:0016021
725786	GO:0004721
725786	GO:0005634
408882	GO:0005525
411904	GO:0004888
411904	GO:0007224
411904	GO:0007275
411904	GO:0016021
100576795	GO:0016787
408412	GO:0005743
409577	GO:0004674
409577	GO:0005524
408312	GO:0004713
408312	GO:0005524
408312	GO:0016021
100578482	GO:0003676
100578482	GO:0005634
100578482	GO:0008270
100576434	GO:0046983
410788	GO:0004970
410788	GO:0016021
410788	GO:0030054
410788	GO:0045211
413915	GO:0000139
413915	GO:0005801
413915	GO:0006888
413915	GO:0015031
413915	GO:0016021
100577594	GO:0016021
413649	GO:0032040
410043	GO:0003824
410043	GO:0006596
552807	GO:0006457
552807	GO:0016272
552807	GO:0051082
107964212	GO:0018095
100578277	GO:0000398
100578277	GO:0005689
552528	GO:0005509
552528	GO:0005783
552528	GO:0006457
552528	GO:0016021
552528	GO:0051082
727078	GO:0016021
409240	GO:0003677
409240	GO:0005634
408689	GO:0008289
725320	GO:0017196
725320	GO:0031417
551227	GO:0016021
410554	GO:0016874
410206	GO:0035556
410206	GO:0046872
100359409	GO:0005739
725142	GO:0000398
725142	GO:0003723
725142	GO:0005681
725142	GO:0005688
725142	GO:0046540
102654084	GO:0016021
725195	GO:0003723
410550	GO:0004047
410550	GO:0005739
410550	GO:0006546
410550	GO:0008483
550789	GO:0008270
550789	GO:0009086
550789	GO:0032259
550789	GO:0047150
411790	GO:0005743
411790	GO:0015187
411790	GO:0016021
411790	GO:1904983
100576449	GO:0008158
100576449	GO:0016021
725208	GO:0003697
725208	GO:0006301
725208	GO:0006513
725208	GO:0061630
102656142	GO:0007093
102656142	GO:1990423
552181	GO:0005737
552181	GO:0016279
408450	GO:0004888
408450	GO:0005230
408450	GO:0005886
408450	GO:0016021
410494	GO:0003677
410494	GO:0003899
410494	GO:0005665
410494	GO:0006351
100577786	GO:0004984
100577786	GO:0005549
100577786	GO:0005886
100577786	GO:0007165
100577786	GO:0016021
725379	GO:0016021
413145	GO:0001732
413145	GO:0003743
413145	GO:0005852
413145	GO:0016282
413145	GO:0031369
413145	GO:0033290
409667	GO:0005740
409667	GO:0016021
409667	GO:0043065
726950	GO:0042302
100578429	GO:0005815
100578429	GO:0007099
100578429	GO:0098535
100578429	GO:0098536
410076	GO:0005524
410076	GO:0019206
413844	GO:0005524
413844	GO:0016021
413844	GO:0016887
727025	GO:0003677
727025	GO:0003899
727025	GO:0006351
727025	GO:0008270
102655434	GO:0004984
102655434	GO:0005549
102655434	GO:0005886
102655434	GO:0007165
102655434	GO:0016021
100577580	GO:0005525
409369	GO:0016021
725335	GO:0004497
725335	GO:0005506
725335	GO:0016705
725335	GO:0020037
724635	GO:0106050
413544	GO:0003755
552785	GO:0004888
552785	GO:0005230
552785	GO:0005886
552785	GO:0016021
726783	GO:0005319
411448	GO:0005759
411448	GO:0006974
411448	GO:1902445
725512	GO:0003723
551305	GO:0005524
551305	GO:0005849
551305	GO:0031124
410383	GO:0003723
410383	GO:0005623
410383	GO:0006396
410383	GO:0006874
412150	GO:0005524
412150	GO:0006457
412150	GO:0051082
551500	GO:0005524
551500	GO:0016303
551500	GO:0048015
412381	GO:0000814
412381	GO:0071985
726262	GO:0004016
726262	GO:0005524
726262	GO:0005886
726262	GO:0006171
726262	GO:0016021
726262	GO:0035556
726262	GO:0046872
100577938	GO:0004984
100577938	GO:0005549
100577938	GO:0005886
100577938	GO:0007165
100577938	GO:0016021
724649	GO:0042302
551931	GO:0003824
551931	GO:0009058
726124	GO:0003677
726124	GO:0003700
726124	GO:0005524
726124	GO:0005634
113218523	GO:0016021
552818	GO:0016021
726583	GO:0003684
726583	GO:0006281
408443	GO:0005634
408443	GO:0006355
408443	GO:0043565
412828	GO:0005509
551492	GO:0005739
551492	GO:0035243
412341	GO:0008410
406126	GO:0003735
406126	GO:0005840
406126	GO:0006412
408986	GO:0004298
408986	GO:0005634
408986	GO:0005737
408986	GO:0006511
408986	GO:0019773
552517	GO:0003735
552517	GO:0005840
552517	GO:0006412
408969	GO:0004046
408969	GO:0005737
408969	GO:0006520
408969	GO:0008237
408717	GO:0016021
410094	GO:0016021
726412	GO:0016021
726412	GO:0022857
724553	GO:0004222
724553	GO:0016021
725803	GO:0016021
552450	GO:0000150
552450	GO:0000724
552450	GO:0003690
552450	GO:0003697
552450	GO:0005524
552450	GO:0005634
552450	GO:0008094
552450	GO:1990426
411924	GO:0003735
411924	GO:0005739
551578	GO:0000030
551578	GO:0006493
551578	GO:0016021
100578289	GO:0003676
100577813	GO:0004984
100577813	GO:0005549
100577813	GO:0005886
100577813	GO:0007165
100577813	GO:0016021
551779	GO:0000786
551779	GO:0003677
551779	GO:0005634
551779	GO:0046982
724602	GO:0004930
724602	GO:0016021
409725	GO:0031929
409725	GO:0031931
409725	GO:0031932
100577682	GO:0016021
100577682	GO:0019991
411859	GO:0004725
411859	GO:0008138
551283	GO:0005524
551283	GO:0016740
409270	GO:0016021
409270	GO:0016746
100578984	GO:0003676
551888	GO:0071203
551241	GO:0016021
411515	GO:0003735
411515	GO:0005840
411515	GO:0006412
551707	GO:0003723
409494	GO:0003824
410507	GO:0008271
410507	GO:0016021
409198	GO:0005524
409198	GO:0005737
409198	GO:0016787
409198	GO:0030163
724264	GO:0005743
724264	GO:0008137
724264	GO:0042773
552699	GO:0015986
552699	GO:0045261
552699	GO:0046933
410604	GO:0000159
410604	GO:0019888
724123	GO:0044237
100576850	GO:0003824
100576850	GO:0005730
100576850	GO:0006396
100576850	GO:0042254
551167	GO:0005524
551167	GO:0016021
551167	GO:0016887
551167	GO:0042626
102656170	GO:0046983
726063	GO:0003676
725325	GO:0004345
725325	GO:0006006
725325	GO:0006098
725325	GO:0050661
413842	GO:0000398
413842	GO:0003723
413842	GO:0046872
413842	GO:0089701
409203	GO:0015020
409203	GO:0016021
551406	GO:0003677
409032	GO:0005737
409032	GO:0006516
724467	GO:0005198
724467	GO:0051536
724467	GO:0097428
409340	GO:0003684
409340	GO:0005634
409340	GO:0006289
409340	GO:0043161
413577	GO:0004674
413577	GO:0005524
551493	GO:0000398
100578724	GO:0004984
100578724	GO:0005549
100578724	GO:0005886
100578724	GO:0007165
100578724	GO:0016021
727205	GO:0000127
727205	GO:0006384
726545	GO:0016021
726545	GO:0055085
724269	GO:0016021
102655904	GO:0005665
102655904	GO:0005666
102655904	GO:0005736
102655904	GO:0006366
102655904	GO:0006383
409863	GO:0003924
409863	GO:0005525
409863	GO:0016020
409863	GO:0032482
410167	GO:0008270
410167	GO:0016491
409294	GO:0003735
409294	GO:0005840
409294	GO:0006412
552149	GO:0015267
552149	GO:0016021
552288	GO:0007030
552288	GO:0043001
552660	GO:0006511
552660	GO:0016579
552660	GO:0036459
551695	GO:0016021
724405	GO:0046872
107964351	GO:0000463
107964351	GO:0003735
107964351	GO:0022625
410022	GO:0004222
410022	GO:0006627
410022	GO:0017087
410022	GO:0046872
100576559	GO:0003677
552067	GO:0016021
411989	GO:0003676
411989	GO:0004386
411989	GO:0005524
725550	GO:0016504
725550	GO:0070577
725550	GO:0070628
409992	GO:0005634
409992	GO:0006886
409992	GO:0008536
411889	GO:0008236
409976	GO:0016021
552085	GO:0005525
724712	GO:0004828
724712	GO:0005524
724712	GO:0006434
411794	GO:0005634
411794	GO:0006355
411794	GO:0030015
725407	GO:0003700
725407	GO:0005634
725407	GO:0043565
725407	GO:0045944
551692	GO:0005634
551467	GO:0016021
724932	GO:0030176
724932	GO:0035252
552608	GO:0016021
726958	GO:0016021
410489	GO:0003774
410489	GO:0003779
410489	GO:0004672
410489	GO:0005524
410489	GO:0016459
100576272	GO:0000213
100576272	GO:0000214
100576272	GO:0000379
100576272	GO:0003676
100576272	GO:0016829
725397	GO:0046872
725576	GO:0016021
726147	GO:0005509
409945	GO:0003676
409945	GO:0004815
409945	GO:0005524
409945	GO:0005737
409945	GO:0006422
409881	GO:0005509
551835	GO:0003883
551835	GO:0005524
551835	GO:0006541
551835	GO:0044210
411166	GO:0003676
100577610	GO:0005783
100577610	GO:0005794
100577610	GO:0030008
100577610	GO:0048193
409457	GO:0006417
409457	GO:0019887
409457	GO:0019901
409457	GO:0033674
409457	GO:0043022
552127	GO:0003723
552127	GO:0004525
552127	GO:0006396
552127	GO:0031047
411722	GO:0016021
100577346	GO:0005272
100577346	GO:0016021
408989	GO:0005975
408989	GO:0016301
408989	GO:0016773
409010	GO:0031396
408836	GO:0007229
724125	GO:0003723
724125	GO:0003735
724125	GO:0005840
724125	GO:0006412
551706	GO:0003774
551706	GO:0003779
551706	GO:0005524
551706	GO:0016459
724437	GO:0008013
724437	GO:0016055
724437	GO:0030178
726676	GO:0005634
726676	GO:0006355
726676	GO:0043565
408904	GO:0016747
410376	GO:0003747
100578083	GO:0004984
100578083	GO:0005549
100578083	GO:0005886
100578083	GO:0007165
100578083	GO:0016021
413762	GO:0005759
410705	GO:0016021
410705	GO:0022857
100577576	GO:0005576
100577576	GO:0006030
100577576	GO:0008061
726057	GO:0005179
726057	GO:0005576
726073	GO:0000922
726073	GO:0005737
726073	GO:0005815
726073	GO:0005874
726073	GO:0007020
726073	GO:0043015
551967	GO:0005524
551967	GO:0006464
413821	GO:0006355
408371	GO:0003676
408371	GO:0005524
408568	GO:0003824
408568	GO:0006518
408568	GO:0016021
551447	GO:0004476
551447	GO:0005975
551447	GO:0008270
551447	GO:0009298
410566	GO:0016021
410566	GO:0055085
725478	GO:0008080
413246	GO:0003924
413246	GO:0005525
413246	GO:0016020
413246	GO:0032486
725523	GO:0008017
552258	GO:0016021
552258	GO:0022857
409832	GO:0003735
409832	GO:0005840
409832	GO:0006412
551680	GO:0004888
551680	GO:0005230
551680	GO:0005886
551680	GO:0016021
107964236	GO:0003723
412017	GO:0016021
724842	GO:0002098
724842	GO:0033588
725577	GO:0016021
552533	GO:0004377
552533	GO:0016021
551957	GO:0016021
551957	GO:0022857
409510	GO:0016021
725337	GO:0003924
725337	GO:0005525
725337	GO:0006400
100577378	GO:0004335
100577378	GO:0005524
100577378	GO:0005534
100577378	GO:0005737
100577378	GO:0006012
725760	GO:0016021
724947	GO:0000139
724947	GO:0006486
724947	GO:0008378
724947	GO:0016021
411219	GO:0003779
411219	GO:0007009
411611	GO:0004995
411611	GO:0005886
411611	GO:0016021
409378	GO:0007517
409378	GO:0016012
409378	GO:0016021
100578188	GO:0005789
100578188	GO:0006506
100578188	GO:0016021
551903	GO:0003678
551903	GO:0003688
551903	GO:0005524
551903	GO:0005634
551903	GO:0006270
551903	GO:0042555
102655709	GO:0016021
551546	GO:0000774
551546	GO:0051087
100578040	GO:0005813
100578040	GO:0036064
100578040	GO:0044782
408557	GO:0005623
408557	GO:0016853
408557	GO:0045454
551036	GO:0016021
551045	GO:0003676
551045	GO:0004535
551045	GO:0030014
413132	GO:0005794
413132	GO:0016020
413132	GO:0016192
413259	GO:0015267
413259	GO:0016021
410947	GO:0006520
410947	GO:0016831
410947	GO:0030170
412526	GO:0005623
412526	GO:0016853
412526	GO:0045454
410280	GO:0003924
410280	GO:0005525
410280	GO:0005634
410280	GO:0006913
410280	GO:0015031
413592	GO:0003676
413592	GO:0004386
413592	GO:0005524
412245	GO:0004553
412245	GO:0005975
412245	GO:0008061
412245	GO:0016021
100576152	GO:0016021
726546	GO:0034719
552143	GO:0003824
552792	GO:0005216
552792	GO:0016021
410414	GO:0003924
410414	GO:0005525
551250	GO:0005548
551992	GO:0003723
551992	GO:0006364
551992	GO:0008168
100577841	GO:0004089
100577841	GO:0008270
413190	GO:0004672
413190	GO:0005524
725218	GO:0008017
726184	GO:0003700
411553	GO:0003700
408512	GO:0003677
408512	GO:0005524
408512	GO:0005634
408512	GO:0006260
408656	GO:0003676
408656	GO:0046872
408632	GO:0000398
408632	GO:0005681
100577756	GO:0003676
100577756	GO:0005634
100577756	GO:0008270
552381	GO:0003824
552381	GO:0005975
552381	GO:0016021
408548	GO:0005743
408548	GO:0016021
552646	GO:0004402
552646	GO:0005634
552646	GO:0006355
725503	GO:0004674
725503	GO:0005524
410805	GO:0005267
410805	GO:0016021
552106	GO:0003735
552106	GO:0005840
552106	GO:0006412
551508	GO:0005886
551508	GO:0007275
551508	GO:0016021
102655603	GO:0016021
726617	GO:0005761
724233	GO:0003735
724233	GO:0005840
724233	GO:0006412
725992	GO:0016021
409006	GO:0007165
552139	GO:0003841
552139	GO:0008654
552139	GO:0016021
409528	GO:0042254
409528	GO:1990904
725781	GO:0005829
725781	GO:0032456
725781	GO:0042147
725781	GO:1990745
552765	GO:0036396
552765	GO:0046872
552765	GO:0080009
107965557	GO:0003676
107965557	GO:0008270
551805	GO:0004620
409390	GO:0005952
409390	GO:0008603
409390	GO:0030552
725070	GO:0006915
413500	GO:0005102
413500	GO:0005576
413500	GO:0007275
413500	GO:0016055
